movie_title,keyword,count,rank
왕과 사는 남자,배우,301,1
왕과 사는 남자,감독,129,2
왕과 사는 남자,천만,103,3
왕과 사는 남자,눈물,96,4
왕과 사는 남자,역사,92,5
왕과 사는 남자,생각,90,6
왕과 사는 남자,최고,70,7
왕과 사는 남자,세조,59,8
왕과 사는 남자,주연,52,9
왕과 사는 남자,지금,52,10
왕과 사는 남자,마지막,48,11
왕과 사는 남자,그냥,47,12
왕과 사는 남자,축하,42,13
왕과 사는 남자,지훈,41,14
왕과 사는 남자,마음,41,15
왕과 사는 남자,하나,41,16
왕과 사는 남자,감동,41,17
왕과 사는 남자,수양,41,18
왕과 사는 남자,정도,40,19
왕과 사는 남자,영화관,39,20
왕과 사는 남자,눈빛,39,21
왕과 사는 남자,세종,39,22
왕과 사는 남자,조선,39,23
왕과 사는 남자,대군,39,24
왕과 사는 남자,다시,38,25
왕과 사는 남자,문종,38,26
왕과 사는 남자,영월,38,27
왕과 사는 남자,해진,37,28
왕과 사는 남자,작품,37,29
왕과 사는 남자,계속,36,30
극한직업,지금,1,1
파묘,박지훈,80,1
파묘,단종,79,2
파묘,유해진,72,3
파묘,연기,66,4
파묘,배우,57,5
파묘,사람,33,6
파묘,천만,32,7
파묘,눈물,29,8
파묘,눈빛,22,9
파묘,한명회,20,10
파묘,마음,20,11
파묘,극장,18,12
파묘,역사,18,13
파묘,마지막,18,14
파묘,유지태,15,15
파묘,장면,15,16
파묘,생각,14,17
파묘,이야기,13,18
파묘,그대,12,19
파묘,유배,12,20
파묘,대통령,12,21
파묘,어제,12,22
파묘,영월,11,23
파묘,감독,11,24
파묘,처음,11,25
파묘,지금,11,26
파묘,그냥,11,27
파묘,세조,10,28
파묘,얼굴,10,29
파묘,왕사,10,30
서울의 봄,진실,2,1
서울의 봄,비상계엄,2,2
서울의 봄,선포,2,3
서울의 봄,생각,2,4
서울의 봄,좌파,2,5
서울의 봄,우파,2,6
서울의 봄,댓글,2,7
서울의 봄,국민,1,8
서울의 봄,세뇌,1,9
서울의 봄,매우,1,10
서울의 봄,상황,1,11
서울의 봄,하나요,1,12
서울의 봄,교과서,1,13
서울의 봄,직시,1,14
서울의 봄,마주,1,15
서울의 봄,쓰레기,1,16
서울의 봄,거만,1,17
서울의 봄,리지,1,18
서울의 봄,거임,1,19
서울의 봄,지네,1,20
서울의 봄,정의,1,21
서울의 봄,실상,1,22
서울의 봄,우리나라,1,23
서울의 봄,계엄령,1,24
서울의 봄,무지,1,25
서울의 봄,우리,1,26
서울의 봄,그냥,1,27
서울의 봄,중국,1,28
서울의 봄,미래,1,29
서울의 봄,발전,1,30
국제시장,김윤진,2,1
국제시장,상인,1,2
국제시장,나중,1,3
국제시장,연기,1,4
국제시장,저절로,1,5
국제시장,눈물,1,6
국제시장,배우,1,7
국제시장,남편,1,8
국제시장,불구,1,9
국제시장,기분,1,10
국제시장,대본,1,11
국제시장,동네,1,12
국제시장,어르신,1,13
국제시장,지나,1,14
국제시장,짊어,1,15
국제시장,무게,1,16
국제시장,감히,1,17
국제시장,가늠,1,18
국제시장,오달수,1,19
국제시장,하나,1,20
국제시장,추가,1,21
국제시장,아이,1,22
국제시장,여배우,1,23
국제시장,잠수,1,24
국제시장,남혐,1,25
국제시장,부정선거,1,26
국제시장,폭로,1,27
국제시장,영화관,1,28
국제시장,번은,1,29
국제시장,생각,1,30
한산: 용의 출현,서울,10,1
한산: 용의 출현,조선,7,2
한산: 용의 출현,기록,6,3
한산: 용의 출현,경기도,6,4
한산: 용의 출현,가격,6,5
한산: 용의 출현,미국,6,6
한산: 용의 출현,중국,5,7
한산: 용의 출현,광주,5,8
한산: 용의 출현,동대문,5,9
한산: 용의 출현,이유,5,10
한산: 용의 출현,오락실,4,11
한산: 용의 출현,하나,4,12
한산: 용의 출현,당시,3,13
한산: 용의 출현,표정,3,14
한산: 용의 출현,고려,3,15
한산: 용의 출현,돼지,3,16
한산: 용의 출현,부속,3,17
한산: 용의 출현,상가,3,18
한산: 용의 출현,전쟁,3,19
한산: 용의 출현,카지노,3,20
한산: 용의 출현,여성,3,21
한산: 용의 출현,비녀,3,22
한산: 용의 출현,이씨,3,23
한산: 용의 출현,보드,3,24
한산: 용의 출현,소리,3,25
한산: 용의 출현,전술,2,26
한산: 용의 출현,생각,2,27
한산: 용의 출현,천년,2,28
한산: 용의 출현,북한,2,29
한산: 용의 출현,한강,2,30
공조2: 인터내셔날,통일,1,1
공조2: 인터내셔날,윤아,1,2
공조2: 인터내셔날,현빈,1,3
공조2: 인터내셔날,고자,1,4
내부자들,댓글,2,1
내부자들,여러분,1,2
내부자들,이제,1,3
내부자들,유신정권,1,4
내부자들,박정희,1,5
내부자들,사망,1,6
내부자들,부디,1,7
내부자들,애국,1,8
내부자들,그리움,1,9
내부자들,세기,1,10
내부자들,또한,1,11
내부자들,진보,1,12
내부자들,보수,1,13
내부자들,화해,1,14
내부자들,윤수,1,15
내부자들,무비,1,16
내부자들,징역,1,17
내부자들,기념,1,18
내부자들,아보,1,19
내부자들,기전,1,20
내부자들,서울,1,21
내부자들,내용,1,22
내부자들,검색,1,23
마스터,심사,1,1
마스터,위원,1,2
마스터,명제,1,3
마스터,하슈,1,4
마스터,한쪽,1,5
마스터,설득,1,6
마스터,판정,1,7
마스터,어이,1,8
마스터,매번,1,9
